,Unnamed: 0,guess,author,presynaptic_ID,counts,postsynaptic_ID,symbol,dorso-ventral,frequency_counts
1946,30351,Mi1,100,720575940613120741,32,720575940652594422,Mi1,,3
1947,30876,Mi1,100,720575940608810798,27,720575940613719294,Mi1,,3
1948,31183,Mi1,100,720575940628694671,2,720575940616516865,Mi1,,7
1949,31056,Mi1,100,720575940610979590,19,720575940617514241,Mi1,,5
1950,29618,Mi1,100,720575940618739136,29,720575940627002626,Mi1,,4
1951,31017,Mi1,100,720575940618364325,14,720575940628620547,Mi1,,5
1952,30291,Mi1,100,720575940640355213,31,720575940622804237,Mi1,,4
1953,30440,Mi1,100,720575940623887128,10,720575940616664337,Mi1,,4
1954,29721,Mi1,100,720575940627080945,31,720575940620397841,Mi1,,4
1955,30035,Mi1,100,720575940614968938,23,720575940628200721,Mi1,,2
1956,3323,Mi1,100,720575940627611517,18,720575940629428350,Mi1,,2
1957,31266,Mi1,100,720575940605262880,23,720575940627746069,Mi1,,4
1958,31348,Mi1,100,720575940620605776,17,720575940613117206,Mi1,,4
1959,29971,Mi1,100,720575940620415568,20,720575940644787479,Mi1,,2
1960,29830,Mi1,100,720575940630055272,31,720575940623011096,Mi1,,4
1961,29495,Mi1,100,720575940629504105,27,720575940634182937,Mi1,,4
1962,30682,Mi1,100,720575940617246395,43,720575940618489115,Mi1,,4
1963,29776,Mi1,100,720575940634823822,21,720575940617999645,Mi1,,4
1964,30501,Mi1,100,720575940632129295,23,720575940618517794,Mi1,,6
1965,29554,Mi1,100,720575940631284342,26,720575940646004003,Mi1,,4
1966,30951,Mi1,100,720575940610934340,24,720575940623074598,Mi1,,4
1967,2534,Mi1,100,720575940625410441,18,720575940620603519,Mi1,,2
1968,31216,Mi1,100,720575940623571555,38,720575940629486891,Mi1,,5
1969,33178,Mi1,100,720575940626026005,18,720575940626857260,Mi1,,5
1970,31433,Mi1,100,720575940617282747,30,720575940641656116,Mi1,,6
1971,32252,Mi1,100,720575940625225085,17,720575940618757430,Mi1,,5
1972,32523,Mi1,100,720575940621548543,18,720575940637084991,Mi1,,4
1973,31804,Mi1,100,720575940610952982,35,720575940615449922,Mi1,,3
1974,33122,Mi1,100,720575940622893150,25,720575940630426947,Mi1,,5
1975,32468,Mi1,100,720575940634569442,27,720575940639565126,Mi1,,5
1976,32964,Mi1,100,720575940608553155,29,720575940617002311,Mi1,,5
1977,31721,Mi1,100,720575940611489746,29,720575940618376522,Mi1,,4
1978,2658,Mi1,100,720575940648026756,13,720575940630304894,Mi1,,4
1979,31944,Mi1,100,720575940605478321,28,720575940623041868,Mi1,,5
1980,33075,Mi1,100,720575940648422532,22,720575940625374541,Mi1,,5
1981,32181,Mi1,100,720575940629829275,33,720575940639743310,Mi1,,4
1982,32108,Mi1,100,720575940612556438,20,720575940618773840,Mi1,,5
1983,31628,Mi1,100,720575940633953965,25,720575940622126418,Mi1,,5
1984,31677,Mi1,100,720575940633027539,24,720575940618468692,Mi1,,4
1985,32011,Mi1,100,720575940637161013,28,720575940639642968,Mi1,,5
1986,32842,Mi1,100,720575940612855219,16,720575940622536030,Mi1,,5
1987,32774,Mi1,100,720575940610772174,33,720575940621514080,Mi1,,4
1988,32631,Mi1,100,720575940647860532,24,720575940621522272,Mi1,,5
1989,2103,Mi1; Medullary intrinsic neuron 1; FBbt_00003776,392,720575940620941703,13,720575940630610046,Mi1,,3
1990,33023,Mi1,100,720575940623604149,19,720575940633380192,Mi1,,4
1991,31877,Mi1,100,720575940625276958,28,720575940637627749,Mi1,,5
1992,31579,Mi1,100,720575940622864169,31,720575940604898662,Mi1,,5
1993,32054,Mi1,100,720575940631195333,11,720575940628876647,Mi1,,6
1994,32575,Mi1,100,720575940632932143,48,720575940631438696,Mi1,,6
1995,32888,Mi1,100,720575940631894753,41,720575940631784808,Mi1,,4
1996,32399,Mi1,100,720575940628637672,33,720575940633597285,Mi1,,4
1997,31394,Mi1,100,720575940621447350,19,720575940635454827,Mi1,,5
1998,32685,Mi1,100,720575940615836450,36,720575940635745648,Mi1,,4
1999,31502,Mi1,100,720575940627963978,23,720575940611761521,Mi1,,2
2000,1818,Mi1,100,720575940627088330,18,720575940626370691,Mi1,,3
2001,32313,Mi1,100,720575940628157595,45,720575940621124980,Mi1,,4
2002,33572,Mi1,100,720575940631440697,27,720575940630625654,Mi1,,4
2003,34530,Mi1,100,720575940621643132,24,720575940621454719,Mi1,,5
2004,33224,Mi1,100,720575940606712777,32,720575940640122240,Mi1,,4
2005,33994,Mi1,100,720575940634440858,29,720575940640150912,Mi1,,5
2006,33796,Mi1,100,720575940608553155,24,720575940659518849,Mi1,,5
2007,34277,Mi1,100,720575940618338260,27,720575940627082633,Mi1,,4
2008,33893,Mi1,100,720575940619977087,47,720575940636906893,Mi1,,4
2009,34442,Mi1,100,720575940622622502,19,720575940626926991,Mi1,,5
2010,34600,Mi1,100,720575940646028142,21,720575940627772815,Mi1,,6
2011,1876,Mi1,100,720575940625428368,31,720575940646191236,Mi1,,3
2012,33744,Mi1,100,720575940621321608,13,720575940614174098,Mi1,,1
2013,34336,Mi1,100,720575940621528703,18,720575940614854034,Mi1,,5
2014,34716,Mi1,100,720575940626085264,19,720575940613498262,Mi1,,4
2015,33374,Mi1,100,720575940604191456,15,720575940615255446,Mi1,,3
2016,33498,Mi1,100,720575940628177738,36,720575940626402712,Mi1,,3
2017,34877,Mi1,100,720575940625668868,15,720575940635313562,Mi1,,7
2018,33669,Mi1,100,720575940633074783,26,720575940633103772,Mi1,,4
2019,34500,Mi1,100,720575940640879779,11,720575940618536350,Mi1,,2
2020,33301,Mi1,100,720575940621181424,20,720575940642090400,Mi1,,4
2021,33639,Mi1,100,720575940621723283,9,720575940621651366,Mi1,,4
2022,2301,Mi1,100,720575940638557406,18,720575940647192708,Mi1,,2
2023,34758,Mi1,100,720575940608157635,19,720575940620305835,Mi1,,4
2024,34382,Mi1,100,720575940628439356,42,720575940632817069,Mi1,,4
2025,34216,Mi1,100,720575940635225495,34,720575940632825261,Mi1,,4
2026,34640,Mi1,100,720575940616176852,15,720575940636538286,Mi1,,1
2027,33842,Mi1,100,720575940628359223,31,720575940622177712,Mi1,,5
2028,33423,Mi1,100,720575940626222681,33,720575940626976180,Mi1,,4
2029,34688,Mi1,100,720575940646028142,15,720575940621237686,Mi1,,6
2030,34063,Mi1,100,720575940637230766,17,720575940616238521,Mi1,,4
2031,34164,Mi1,100,720575940636037983,17,720575940617098681,Mi1,,3
2032,34102,Mi1,100,720575940627967101,10,720575940617194937,Mi1,,6
2033,339,Mi1,100,720575940608211780,19,720575940616556561,Mi1,,4
2034,2621,Mi1,100,720575940620343000,12,720575940647825540,Mi1,,5
2035,34811,Mi1,100,720575940629129679,32,720575940625731002,Mi1,,5
2036,35049,Mi1,100,720575940613102053,5,720575940605418942,Mi1,,5
2037,36206,Mi1,100,720575940620101870,20,720575940629063106,Mi1,,5
2038,35831,Mi1,100,720575940630745036,21,720575940609832387,Mi1,,6
2039,35633,Mi1,100,720575940608431061,22,720575940627834311,Mi1,,6
2040,35440,Mi1,100,720575940627147080,24,720575940632378828,Mi1,,6
2041,35788,Mi1,100,720575940614607912,10,720575940622892493,Mi1,,4
2042,36009,Mi1,100,720575940606944898,36,720575940639391184,Mi1,,4
2043,35227,Mi1,100,720575940618786205,27,720575940610835922,Mi1,,4
2044,35701,Mi1,100,720575940629866434,7,720575940607784405,Mi1,,4
2045,3556,Mi1,100,720575940630505297,35,720575940623151240,Mi1,,4
2046,35168,Mi1,100,720575940623458428,26,720575940619097560,Mi1,,3
2047,35378,Mi1,100,720575940617037969,26,720575940621475293,Mi1,,4
2048,36593,Mi1,100,720575940611054798,20,720575940615054815,Mi1,,4
2049,36142,Mi1,100,720575940631544082,35,720575940602928608,Mi1,,3
2050,36096,Mi1,100,720575940630171207,14,720575940604521952,Mi1,,4
2051,36294,Mi1,100,720575940606333385,17,720575940637822436,Mi1,,4
2052,36521,Mi1,100,720575940636890224,35,720575940617348582,Mi1,,4
2053,35312,Mi1,100,720575940630446970,25,720575940637830633,Mi1,,5
2054,35748,Mi1,100,720575940636894022,25,720575940623447530,Mi1,,4
2055,36347,Mi1,100,720575940622697992,38,720575940625653228,Mi1,,4
2056,3836,Mi1,100,720575940618728606,35,720575940626104457,Mi1,,3
2057,35273,Mi1,95,720575940620133243,19,720575940620901870,Mi1,,2
2058,35878,Mi1,100,720575940622893150,24,720575940620887535,Mi1,,5
2059,36458,Mi1,100,720575940626290172,14,720575940621229552,Mi1,,4
2060,35936,Mi1,100,720575940604687532,42,720575940626019827,Mi1,,4
2061,34970,Mi1,100,720575940610903854,23,720575940642395637,Mi1,,4
2062,36265,Mi1,100,720575940622468681,18,720575940653493750,Mi1,,3
2063,35564,Mi1,100,720575940643266583,27,720575940635350520,Mi1,,4
2064,35501,Mi1,100,720575940607730780,29,720575940623310333,Mi1,,4
2065,34905,Mi1,100,720575940621269696,28,720575940623910397,Mi1,,4
2066,36419,Mi1,100,720575940604714929,18,720575940623705599,Mi1,,7
2067,4379,Mi1,100,720575940640466677,35,720575940617644171,Mi1,,6
2068,35072,Mi1,100,720575940625448394,30,720575940627131910,Mi1,,4
2069,36945,Mi1,100,720575940627764350,37,720575940628364806,Mi1,,2
2070,37532,Mi1,100,720575940619213771,29,720575940608519689,Mi1,,4
2071,38024,Mi1,100,720575940634689561,20,720575940628233744,Mi1,,4
2072,36761,Mi1,100,720575940614282134,28,720575940628456976,Mi1,,6
2073,37989,Mi1,100,720575940636264952,12,720575940629528080,Mi1,,7
2074,37780,Mi1,100,720575940625568010,20,720575940631971346,Mi1,,4
2075,38324,Mi1,100,720575940629070339,12,720575940644664855,Mi1,,2
2076,38348,Mi1,100,720575940610007598,16,720575940632591897,Mi1,,4
2077,36633,Mi1,100,720575940613102053,12,720575940634385945,Mi1,,5
2078,5019,Mi1,100,720575940640355213,22,720575940631885964,Mi1,,4
2079,37241,Mi1,100,720575940613508210,19,720575940617817629,Mi1,,5
2080,37652,Mi1,100,720575940619519061,38,720575940610508334,Mi1,,3
2081,38221,Mi1,100,720575940621304229,25,720575940619415089,Mi1,,4
2082,36904,Mi1,100,720575940617213557,11,720575940614102579,Mi1,,5
2083,37912,Mi1,100,720575940630201206,29,720575940618485312,Mi1,,3
2084,37828,Mi1,100,720575940632107033,28,720575940631557699,Mi1,,4
2085,37592,Mi1,100,720575940637201461,21,720575940618196549,Mi1,,5
2086,37395,Mi1,100,720575940644950216,38,720575940631944775,Mi1,,5
2087,38266,Mi1,100,720575940638407494,23,720575940621674061,Mi1,,6
2088,36691,Mi1,100,720575940621183624,40,720575940639032910,Mi1,,6
2089,5204,Mi1,100,720575940625153836,17,720575940631935116,Mi1,,5
2090,37015,Mi1,100,720575940623738365,30,720575940632389201,Mi1,,4
2091,36841,Mi1,100,720575940630379884,23,720575940621477458,Mi1,,3
2092,38096,Mi1,100,720575940639065296,17,720575940633583187,Mi1,,6
2093,37065,Mi1,100,720575940620500801,31,720575940628223570,Mi1,,4
2094,37311,Mi1,100,720575940629262922,29,720575940638533208,Mi1,,4
2095,38191,Mi1,100,720575940638318399,16,720575940621086299,Mi1,,3
2096,37467,Mi1,100,720575940627476040,16,720575940608362076,Mi1,,4
2097,38136,Mi1,100,720575940612944298,29,720575940620672609,Mi1,,4
2098,36655,Mi1,100,720575940624374013,11,720575940611143266,Mi1,,4
2099,37146,Mi1,100,720575940613700305,32,720575940620766817,Mi1,,5
2100,4606,Mi1,100,720575940629042639,29,720575940632588430,Mi1,,5
2101,37735,Mi1,100,720575940644391112,23,720575940621893219,Mi1,,5
2102,40190,Mi1,100,720575940630845348,10,720575940605470310,Mi1,,5
2103,39782,Mi1,100,720575940606513342,19,720575940632280680,Mi1,,6
2104,38832,Mi1,100,720575940633004359,22,720575940613903978,Mi1,,5
2105,39723,Mi1,100,720575940622263815,23,720575940634914411,Mi1,,4
2106,39382,Mi1,100,720575940632856289,19,720575940619665005,Mi1,,5
2107,40015,Mi1,100,720575940614282134,13,720575940636903024,Mi1,,6
2108,39475,Mi1,100,720575940622490381,18,720575940620228212,Mi1,,5
2109,39303,Mi1,100,720575940629246586,27,720575940604622453,Mi1,,6
2110,38399,Mi1,100,720575940618491038,60,720575940604636789,Mi1,,4
2111,4840,Mi1,100,720575940631865874,19,720575940641138829,Mi1,,4
2112,40065,Mi1,100,720575940628748816,16,720575940649627257,Mi1,,2
2113,39525,Mi1,100,720575940629855964,20,720575940629558906,Mi1,,4
2114,38765,Mi1,100,720575940633074783,26,720575940618665595,Mi1,,4
2115,40133,Mi1,100,720575940634907161,23,720575940622218876,Mi1,,4
2116,39244,Mi1,100,720575940621003457,31,720575940658822785,Mi1,,4
2117,38979,Mi1,100,720575940646215022,12,720575940627478147,Mi1,,5
2118,39065,Mi1,100,720575940641224181,15,720575940627963525,Mi1,,6
2119,38608,Mi1,100,720575940625383944,32,720575940620260998,Mi1,,4
2120,39894,Mi1,100,720575940632787816,24,720575940620314246,Mi1,,4
2121,39840,Mi1,100,720575940625813054,15,720575940628180617,Mi1,,6
2122,4671,Mi1,100,720575940612197986,5,720575940623237267,Mi1,,6
2123,38669,Mi1,100,720575940637571812,45,720575940627193481,Mi1,,3
2124,39094,Mi1,100,720575940630050920,41,720575940623296147,Mi1,,6
2125,38489,Mi1,100,720575940617213557,22,720575940624322196,Mi1,,5
2126,39591,Mi1,100,720575940620462177,33,720575940633943708,Mi1,,5
2127,39973,Mi1,100,720575940630720204,23,720575940634089116,Mi1,,6
2128,39176,Mi1,100,720575940612197986,14,720575940616224414,Mi1,,6
2129,38909,Mi1,100,720575940627113162,26,720575940619198110,Mi1,,4
2130,38544,Mi1,100,720575940620233899,16,720575940620117669,Mi1,,2
2131,39440,Mi1,100,720575940625269822,24,720575940612415146,Mi1,,5
2132,39027,Mi1,100,720575940627733447,29,720575940605980337,Mi1,,4
2133,4722,Mi1,100,720575940620728710,19,720575940624685204,Mi1,,6
2134,39680,Mi1,100,720575940640466677,11,720575940621201078,Mi1,,6
2135,41791,Mi1,100,720575940626175619,32,720575940617643705,Mi1,,5
2136,41378,Mi1,100,720575940617027257,42,720575940617371323,Mi1,,4
2137,40688,Mi1,100,720575940625474106,20,720575940604804798,Mi1,,4
2138,40303,Mi1,100,720575940614503285,26,720575940619368128,Mi1,,5
2139,40834,Mi1,100,720575940620183066,23,720575940623167172,Mi1,,5
2140,41609,Mi1,100,720575940626666312,23,720575940606480073,Mi1,,1
2141,41691,Mi1,100,720575940624940675,14,720575940626702026,Mi1,,5
2142,40364,Mi1,100,720575940610316664,39,720575940622708429,Mi1,,4
2143,41903,Mi1,100,720575940606042814,20,720575940641423056,Mi1,,4
2144,1126,Mi1,100,720575940630944505,24,720575940627179539,Mi1,,4
2145,4263,Mi1,100,720575940620780270,3,720575940624740500,Mi1,,4
2146,41070,Mi1,100,720575940618490782,34,720575940640571088,Mi1,,4
2147,42035,Mi1,100,720575940614448059,28,720575940610047698,Mi1,,4
2148,41205,Mi1,100,720575940619624374,13,720575940630793943,Mi1,,4
2149,41304,Mi1,100,720575940632213933,32,720575940618700504,Mi1,,3
2150,41236,Mi1,100,720575940622864169,17,720575940615741145,Mi1,,5
2151,41159,Mi1,100,720575940623948432,26,720575940617578201,Mi1,,3
2152,41495,Mi1,100,720575940605581024,24,720575940630066908,Mi1,,5
2153,41542,Mi1,100,720575940629349826,20,720575940614678237,Mi1,,3
2154,41946,Mi1,100,720575940623210933,18,720575940623228637,Mi1,,2
2155,40743,Mi1,100,720575940634360546,43,720575940603391712,Mi1,,3
2156,3953,Mi1,100,720575940622977791,29,720575940614559894,Mi1,,4
2157,41834,Mi1,100,720575940610460402,29,720575940605751008,Mi1,,6
2158,40536,Mi1,100,720575940623628105,41,720575940636612324,Mi1,,4
2159,41444,Mi1,100,720575940634769562,19,720575940638174953,Mi1,,2
2160,41713,Mi1,100,720575940625774631,26,720575940624791274,Mi1,,4
2161,40244,Mi1,100,720575940638341353,21,720575940624269036,Mi1,,3
2162,42092,Mi1,100,720575940621585276,22,720575940621651694,Mi1,,5
2163,40971,Mi1,100,720575940626104648,35,720575940620506862,Mi1,,4
2164,40912,Mi1,100,720575940634978222,18,720575940624598771,Mi1,,6
2165,40604,Mi1,100,720575940621472750,25,720575940628657914,Mi1,,7
2166,40444,Mi1,100,720575940632034724,41,720575940621727493,Mi1,,5
2167,4067,Mi1,100,720575940629500265,25,720575940628994203,Mi1,,4
2168,41993,Mi1,100,720575940625724618,11,720575940628797190,Mi1,,5
2169,43637,Mi1,100,720575940619121713,36,720575940627562250,Mi1,,4
2170,42426,Mi1,100,720575940610740394,32,720575940608085771,Mi1,,2
2171,42366,Mi1,100,720575940622617736,31,720575940630945551,Mi1,,4
2172,42942,Mi1,100,720575940604151008,27,720575940631222031,Mi1,,4
2173,43011,Mi1,100,720575940624185904,26,720575940620394257,Mi1,,4
2174,42669,Mi1,100,720575940621269603,25,720575940631598863,Mi1,,4
2175,43714,Mi1,100,720575940616168276,23,720575940626800403,Mi1,,4
2176,43434,Mi1,100,720575940628748816,30,720575940627259155,Mi1,,2
2177,43370,Mi1,100,720575940627177491,23,720575940630343067,Mi1,,5
2178,3792,Mi1,100,720575940634682487,13,720575940617967773,Mi1,,8
2179,42518,Mi1,100,720575940630034243,20,720575940612622102,Mi1,,4
2180,43518,Mi1,100,720575940621263014,24,720575940627306261,Mi1,,5
2181,43582,Mi1,100,720575940623160614,24,720575940633978649,Mi1,,5
2182,42822,Mi1,100,720575940617578267,34,720575940626859804,Mi1,,4
2183,43319,Mi1,100,720575940625724618,31,720575940616931101,Mi1,,5
2184,42225,Mi1,100,720575940614924946,25,720575940625809182,Mi1,,4
2185,43240,Mi1,100,720575940603327916,64,720575940620613409,Mi1,,4
2186,42139,Mi1,100,720575940622516104,47,720575940617449250,Mi1,,7
2187,42323,Mi1,100,720575940619308653,14,720575940622712609,Mi1,,2
2188,42259,Mi1,100,720575940618931229,33,720575940624748327,Mi1,,3
2189,4503,Mi1,100,720575940610438898,12,720575940618270877,Mi1,,3
2190,42552,Mi1,100,720575940626772666,17,720575940625653543,Mi1,,1
2191,42896,Mi1,100,720575940619905919,18,720575940622733097,Mi1,,4
2192,42631,Mi1,100,720575940640212413,13,720575940623736617,Mi1,,5
2193,43782,Mi1,100,720575940631016275,20,720575940629808940,Mi1,,4
2194,42749,Mi1,100,720575940625496720,29,720575940632813357,Mi1,,4
2195,42587,Mi1,100,720575940620739494,14,720575940610303790,Mi1,,7
2196,43831,Mi1,100,720575940643572334,19,720575940633179949,Mi1,,3
2197,42483,Mi1,100,720575940611780450,11,720575940641648436,Mi1,,5
2198,43154,Mi1,100,720575940629588891,38,720575940631725880,Mi1,,6
2199,43073,Mi1,100,720575940611216867,30,720575940638177087,Mi1,,3
2200,4317,Mi1,100,720575940626684689,40,720575940632168612,Mi1,,3
2201,43890,Mi1,100,720575940611361378,29,720575940616961861,Mi1,,5
2202,45439,Mi1,100,720575940630193255,27,720575940624226121,Mi1,,4
2203,44515,Mi1,100,720575940637471054,31,720575940624379721,Mi1,,4
2204,44798,Mi1,100,720575940655608481,8,720575940622958412,Mi1,,2
2205,44231,Mi1,100,720575940630845348,16,720575940619956045,Mi1,,5
2206,44459,Mi1,100,720575940610177941,20,720575940625119053,Mi1,,4
2207,45523,Mi1,100,720575940648557689,16,720575940630988625,Mi1,,4
2208,45563,Mi1,100,720575940619905919,14,720575940626806610,Mi1,,4
2209,45157,Mi1,100,720575940630000399,28,720575940616714068,Mi1,,5
2210,44170,Mi1,100,720575940639421016,31,720575940630978391,Mi1,,4
2211,5059,Mi1,100,720575940620916389,21,720575940620017829,Mi1,,3
2212,45346,Mi1,100,720575940643633352,13,720575940625565529,Mi1,,7
2213,44896,Mi1,100,720575940628863994,21,720575940637247322,Mi1,,6
2214,44717,Mi1,100,720575940625653652,28,720575940607702876,Mi1,,5
2215,44997,Mi1,100,720575940649324153,22,720575940619784033,Mi1,,7
2216,44758,Mi1,100,720575940625478458,17,720575940627410793,Mi1,,5
2217,44602,Mi1,100,720575940605029856,26,720575940615473002,Mi1,,6
2218,44319,Mi1,100,720575940619967435,22,720575940634830699,Mi1,,4
2219,44649,Mi1,100,720575940619780731,23,720575940645255022,Mi1,,3
2220,44945,Mi1,100,720575940624733769,15,720575940636059503,Mi1,,4
2221,45289,Mi1,100,720575940621647996,30,720575940612755314,Mi1,,4
2222,3712,Mi1,100,720575940629500777,41,720575940627724456,Mi1,,7
2223,45090,Mi1,100,720575940626064456,20,720575940612761458,Mi1,,5
2224,45224,Mi1,100,720575940615702621,24,720575940638302067,Mi1,,3
2225,44102,Mi1,100,720575940631718028,18,720575940603563893,Mi1,,6
2226,44046,Mi1,100,720575940620728710,28,720575940616191861,Mi1,,6
2227,44268,Mi1,100,720575940640180339,7,720575940611250040,Mi1,,6
2228,44829,Mi1,100,720575940639258200,19,720575940618925947,Mi1,,4
2229,45040,Mi1,100,720575940633076691,25,720575940620922748,Mi1,,4
2230,45384,Mi1,100,720575940619333701,45,720575940622342012,Mi1,,5
2231,43959,Mi1,100,720575940626900086,37,720575940659976065,Mi1,,4
2232,44424,Mi1,100,720575940630505463,20,720575940626876291,Mi1,,6
2233,4286,Mi1,100,720575940615908353,19,720575940605139116,Mi1,,1
2234,44390,Mi1,100,720575940634215393,14,720575940627216259,Mi1,,5
2235,47141,Mi1,100,720575940619876890,16,720575940647362436,Mi1,,6
2236,46242,Mi1,100,720575940632378695,25,720575940619274118,Mi1,,4
2237,46422,Mi1,100,720575940624086408,33,720575940618782599,Mi1,,4
2238,47307,Mi1,100,720575940648422532,10,720575940627179401,Mi1,,5
2239,45861,Mi1,100,720575940628087913,27,720575940622319498,Mi1,,4
2240,46709,Mi1,100,720575940639250741,12,720575940642224013,Mi1,,6
2241,46118,Mi1,100,720575940612410481,33,720575940635371405,Mi1,,4
